Metric,Value,CI_Lower_95,CI_Upper_95
regression_mae,858.9111,804.6712,912.1469
regression_rmse,1223.0303,1138.4599,1301.9494
regression_r2,0.9248,0.9144,0.9348
classification_accuracy,0.914,0.898,0.931
classification_balanced_accuracy,0.9272,0.9086,0.9444
classification_precision,0.9864,0.9774,0.9934
classification_recall,0.9055,0.8856,0.9252
classification_f1,0.9442,0.9332,0.9557
classification_roc_auc,0.9734,0.9646,0.9817

Operational Benchmark,Value,,
mean_simulated_backlog_reduction,1147.84,,
median_simulated_backlog_reduction,1151.5,,
mean_simulated_incident_cost_difference,-2957.52,,
sla_breach_difference,-0.13,,
percentage_ft_beats_fixed_baseline,1.0,,
human_approval_rate,0.692,,
